Accession,AS1_1,AS1_2,AS1_3,AS1_avg,ASA1_1,ASA1_2,ASA1_3,ASA1_avg,AT4_1,AT4_2,AT4_3,AT4_avg,Pooled_1,Pooled_2,Pooled_3,Pooled_avg,Pooled_second_1,Pooled_second_2,Pooled_second_3,Pooled_second_avg,Pooled_sample_1,Pooled_sample_2,Pooled_sample_3,Pooled_sample_avg,SAS1_1,SAS1_2,SAS1_3,SAS1_avg,SASA1_1,SASA1_2,SASA1_3,SASA1_avg,TS4_1,TS4_2,TS4_3,TS4_avg,TT4_1,TT4_2,TT4_3,TT4_avg,Tn-Seq_Biomass_Flux
PA0195,332.5,311.0,254.2,299.233333333333,232.2,108.9,96.6,145.9,36.6,83.5,298.3,139.466666666667,219.6,139.0,243.5,200.7,272.4,138.7,120.9,177.333333333333,124.1,99.3,129.7,117.7,131.8,103.5,100.5,111.933333333333,267.2,13.9,320.7,200.6,117.2,23.4,114.1,84.9,84.6,154.7,107.1,115.466666666667,116.65793609219486
PA3193,509.0,519.0,617.5,548.5,625.0,246.9,219.6,363.833333333333,71.4,111.0,555.5,245.966666666667,106.2,133.9,489.6,243.233333333333,561.3,191.0,210.9,321.066666666667,193.2,167.4,182.8,181.133333333333,167.4,184.4,179.5,177.1,585.6,385.9,599.6,523.7,122.2,18.6,104.6,81.8,95.7,116.3,159.3,123.766666666667,10.0
PA3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
PA0132,245.5,185.0,224.5,218.333333333333,260.6,127.1,140.2,175.966666666667,0.0,0.0,203.8,67.9333333333333,0.0,0.0,274.6,91.5333333333334,282.9,125.4,144.9,184.4,146.9,135.4,140.0,140.766666666667,124.8,141.4,136.7,134.3,262.5,50.6,276.3,196.466666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA5162,52.7,97.9,117.0,89.2,102.3,224.8,214.6,180.566666666667,148.4,77.4,80.5,102.1,133.4,124.6,119.5,125.833333333333,102.3,196.3,190.3,162.966666666667,183.6,160.5,191.1,178.4,211.4,184.7,250.2,215.433333333333,120.4,47.1,197.6,121.7,117.5,47.3,112.6,92.4666666666667,102.6,135.1,106.4,114.7,0.0
PA1293,241.8,285.7,268.7,265.4,240.5,0.0,0.0,80.1666666666667,0.0,0.0,228.6,76.2,0.0,0.0,268.1,89.3666666666667,288.7,0.0,0.0,96.2333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.9,9.5,224.5,158.966666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA1649,0.0,0.0,0.0,0.0,0.0,141.6,138.6,93.4,400.7,364.9,0.0,255.2,418.7,439.1,0.0,285.933333333333,0.0,113.9,172.2,95.3666666666667,213.2,104.5,211.6,176.433333333333,151.3,171.5,143.9,155.566666666667,0.0,0.0,0.0,0.0,375.8,50.8,383.3,269.966666666667,362.1,372.6,413.2,382.633333333333,3.0137798248294065
PA5143,0.0,0.0,0.0,0.0,0.0,346.4,255.0,200.466666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.6,307.8,217.8,313.0,310.8,317.5,313.766666666667,248.5,244.6,247.5,246.866666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA3561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.1,165.7,0.0,118.933333333333,197.0,198.0,0.0,131.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.8,20.5,176.6,129.633333333333,121.3,211.0,234.8,189.033333333333,0.0
PA3147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA0902,0.0,0.0,0.0,0.0,0.0,520.7,529.4,350.033333333333,250.9,200.9,0.0,150.6,360.5,218.5,0.0,193.0,0.0,506.1,488.0,331.366666666667,530.5,420.3,502.2,484.333333333333,501.9,467.1,433.4,467.466666666667,0.0,0.0,0.0,0.0,236.4,49.1,229.3,171.6,233.3,328.5,141.0,234.266666666667,7.821043165044689
PA3659,142.5,223.1,147.3,170.966666666667,212.2,136.8,132.3,160.433333333333,406.8,488.8,193.1,362.9,390.7,378.1,217.8,328.866666666667,220.9,156.5,147.1,174.833333333333,109.1,182.5,120.8,137.466666666667,173.4,127.9,153.6,151.633333333333,305.1,961.3,208.4,491.6,398.2,91.6,358.1,282.633333333333,444.9,405.4,441.5,430.6,0.7460344480082507
PA1674,0.0,0.0,0.0,0.0,0.0,64.5,50.7,38.4,165.5,113.7,0.0,93.0666666666667,234.8,177.8,0.0,137.533333333333,0.0,52.7,48.4,33.7,41.5,59.9,59.1,53.5,61.0,35.0,55.3,50.4333333333333,0.0,0.0,0.0,0.0,159.4,34.3,183.8,125.833333333333,116.4,188.5,165.3,156.733333333333,0.0013979321453488134
PA1684,0.0,0.0,0.0,0.0,0.0,200.9,155.1,118.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.4,179.2,126.866666666667,164.2,164.1,152.0,160.1,166.1,172.1,142.9,160.366666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA4655,151.5,164.6,154.5,156.866666666667,136.4,0.0,0.0,45.4666666666667,0.0,0.0,123.4,41.1333333333333,0.0,0.0,143.2,47.7333333333333,181.5,0.0,0.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.2,14.1,161.0,102.433333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013979321453487185
PA0516,343.8,349.1,328.4,340.433333333333,301.5,498.5,504.3,434.766666666667,512.1,345.5,322.6,393.4,582.8,511.3,334.7,476.266666666667,344.5,560.5,536.3,480.433333333333,474.2,701.5,622.6,599.433333333333,519.7,511.4,500.7,510.6,278.1,23.7,381.1,227.633333333333,484.5,32.0,463.1,326.533333333333,408.3,547.3,471.4,475.666666666667,0.0
PA3121,0.0,0.0,0.0,0.0,0.0,282.3,286.7,189.666666666667,412.2,386.4,0.0,266.2,472.3,424.3,0.0,298.866666666667,0.0,294.5,283.9,192.8,308.2,298.5,275.6,294.1,290.5,266.3,283.1,279.966666666667,0.0,0.0,0.0,0.0,410.7,93.6,473.7,326.0,428.4,376.4,405.0,403.266666666667,0.0
PA1432,0.0,0.0,0.0,0.0,0.0,214.3,186.9,133.733333333333,54.7,110.9,0.0,55.2,64.2,106.6,0.0,56.9333333333333,0.0,143.3,149.6,97.6333333333333,210.7,93.7,131.1,145.166666666667,124.9,110.5,119.7,118.366666666667,0.0,0.0,0.0,0.0,85.9,23.7,79.2,62.9333333333333,85.9,84.6,100.3,90.2666666666667,0.0
PA3131,0.0,0.0,0.0,0.0,0.0,129.0,140.7,89.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.3,131.0,74.4333333333333,107.6,123.5,126.4,119.166666666667,106.0,125.6,107.1,112.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2225810745925354
PA1610,0.0,0.0,0.0,0.0,0.0,272.3,231.1,167.8,439.2,435.4,0.0,291.533333333333,394.7,433.3,0.0,276.0,0.0,242.4,234.3,158.9,170.0,247.7,219.0,212.233333333333,282.4,280.6,234.2,265.733333333333,0.0,0.0,0.0,0.0,422.6,51.1,427.9,300.533333333333,429.2,397.2,450.8,425.733333333333,55.138685418268864
PA3357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.8,213.8,0.0,141.2,225.7,171.8,0.0,132.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.7,23.8,239.0,172.166666666667,215.5,219.3,256.1,230.3,0.0
PA4544,466.1,468.5,494.3,476.3,484.5,233.0,207.0,308.166666666667,245.0,266.4,535.0,348.8,155.4,193.4,513.5,287.433333333333,489.3,218.0,227.4,311.566666666667,249.2,235.9,227.8,237.633333333333,238.5,203.5,213.2,218.4,436.1,1841.4,392.3,889.933333333333,209.8,8.5,203.8,140.7,159.0,189.2,136.7,161.633333333333,0.0
PA2611,520.4,516.6,576.2,537.733333333333,629.7,174.9,195.8,333.466666666667,432.7,588.9,533.1,518.233333333333,531.6,494.2,517.8,514.533333333333,615.8,168.7,181.8,322.1,108.8,156.5,147.9,137.733333333333,182.8,181.8,207.8,190.8,427.9,347.2,601.9,459.0,531.3,85.3,513.4,376.666666666667,617.3,463.5,606.3,562.366666666667,0.0
PA3798,0.0,0.0,0.0,0.0,0.0,360.3,408.2,256.166666666667,158.9,294.0,0.0,150.966666666667,167.8,184.0,0.0,117.266666666667,0.0,336.0,388.0,241.333333333333,361.3,323.6,383.5,356.133333333333,302.5,342.2,351.5,332.066666666667,0.0,0.0,0.0,0.0,210.7,27.6,214.3,150.866666666667,205.0,178.1,192.5,191.866666666667,0.0
PA2321,126.2,98.9,128.0,117.7,183.5,120.7,127.9,144.033333333333,195.5,271.9,96.4,187.933333333333,305.8,244.3,135.8,228.633333333333,118.6,85.1,91.0,98.2333333333333,90.7,88.4,78.4,85.8333333333333,117.5,104.7,80.6,100.933333333333,129.6,50.8,153.9,111.433333333333,275.5,62.9,286.5,208.3,304.2,221.4,249.6,258.4,141.8019905709796
PA0006,264.7,333.0,300.0,299.233333333333,419.7,0.0,0.0,139.9,0.0,0.0,351.2,117.066666666667,0.0,0.0,346.6,115.533333333333,337.1,0.0,0.0,112.366666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.2,605.3,378.6,447.033333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA0871,250.9,291.0,341.1,294.333333333333,206.2,375.2,372.5,317.966666666667,99.9,254.8,251.4,202.033333333333,147.4,166.7,236.6,183.566666666667,262.3,400.5,400.2,354.333333333333,369.5,424.2,461.4,418.366666666667,277.7,331.6,312.1,307.133333333333,243.4,17.3,200.9,153.866666666667,173.2,36.7,261.7,157.2,181.2,169.4,222.0,190.866666666667,0.0
PA1818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,304.2,0.0,230.066666666667,305.5,311.2,0.0,205.566666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.2,55.7,312.6,241.5,341.0,243.8,398.4,327.733333333333,9.40866626204756
PA4366,967.5,1051.3,915.5,978.1,794.1,802.7,819.0,805.266666666667,1202.0,1004.2,894.5,1033.56666666667,931.1,1034.2,1009.0,991.433333333333,1041.4,981.5,895.3,972.733333333333,776.9,1010.4,959.9,915.733333333333,796.0,723.6,708.4,742.666666666667,914.1,75.9,890.6,626.866666666667,827.2,116.0,832.9,592.033333333333,929.5,886.8,966.8,927.7,0.0
PA5142,0.0,0.0,0.0,0.0,0.0,184.5,189.4,124.633333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.6,169.7,122.766666666667,159.3,196.4,214.3,190.0,216.5,210.4,184.8,203.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA4538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA3761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.4,187.1,0.0,176.5,364.7,255.6,0.0,206.766666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.5,48.7,313.7,226.966666666667,342.2,289.3,305.0,312.166666666667,0.0
PA3650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012581389308138466
PA3456,0.0,0.0,0.0,0.0,0.0,65.9,71.2,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8,61.1,33.3,34.9,53.1,39.3,42.4333333333333,61.4,47.8,50.1,53.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA5100,177.0,237.4,262.6,225.666666666667,171.8,0.0,0.0,57.2666666666667,93.2,399.4,367.9,286.833333333333,198.6,221.4,203.5,207.833333333333,240.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.8,40.8,200.7,133.766666666667,192.6,65.1,216.9,158.2,297.9,211.4,117.7,209.0,8.868206176482769
PA1581,324.5,330.9,390.9,348.766666666667,408.8,297.0,320.9,342.233333333333,175.6,188.5,363.3,242.466666666667,151.5,187.4,344.0,227.633333333333,496.9,214.1,251.5,320.833333333333,233.4,212.7,244.5,230.2,193.9,277.8,209.0,226.9,262.1,48.3,465.3,258.566666666667,187.0,56.5,178.1,140.533333333333,228.5,195.4,156.3,193.4,4.802049908627017
PA3646,0.0,0.0,0.0,0.0,0.0,409.5,382.4,263.966666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.4,425.6,271.666666666667,451.7,386.6,438.8,425.7,354.5,381.7,395.4,377.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7135884429147071
PA3004,319.1,501.7,408.8,409.866666666667,328.1,65.6,59.4,151.033333333333,0.0,0.0,431.6,143.866666666667,0.0,0.0,361.0,120.333333333333,346.7,53.7,55.4,151.933333333333,50.8,53.9,55.5,53.4,69.3,45.0,49.3,54.5333333333333,373.5,49.0,386.0,269.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA0025,562.9,469.4,564.3,532.2,597.9,0.0,0.0,199.3,0.0,0.0,465.9,155.3,0.0,0.0,541.6,180.533333333333,561.9,0.0,0.0,187.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.8,1190.1,448.9,699.266666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027958642906975324
PA0523,211.1,161.0,140.7,170.933333333333,148.3,258.9,230.8,212.666666666667,229.5,149.4,118.6,165.833333333333,177.9,221.0,168.5,189.133333333333,134.2,254.4,242.2,210.266666666667,229.1,332.3,290.2,283.866666666667,266.8,249.3,246.2,254.1,149.7,311.3,131.0,197.333333333333,138.4,14.4,173.7,108.833333333333,157.1,210.2,142.4,169.9,0.0
PA3082,0.0,0.0,0.0,0.0,0.0,157.7,138.3,98.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.2,156.1,104.766666666667,124.1,143.2,139.6,135.633333333333,147.8,142.2,134.7,141.566666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA1272,198.2,143.7,150.4,164.1,121.9,192.3,192.1,168.766666666667,178.9,167.1,153.3,166.433333333333,259.2,230.1,187.0,225.433333333333,173.1,208.1,198.8,193.333333333333,179.8,197.1,195.0,190.633333333333,218.3,207.9,196.1,207.433333333333,154.1,652.1,134.9,313.7,171.7,43.2,174.6,129.833333333333,163.9,210.1,197.9,190.633333333333,0.0
PA0897,500.2,453.2,313.7,422.366666666667,321.5,131.5,152.9,201.966666666667,295.2,284.1,492.4,357.233333333333,374.3,397.8,527.5,433.2,467.1,144.6,126.2,245.966666666667,117.2,133.2,127.9,126.1,143.3,135.1,108.8,129.066666666667,524.5,33.1,382.9,313.5,426.8,14.0,420.3,287.033333333333,409.4,419.3,345.8,391.5,0.0
PA2555,0.0,0.0,0.0,0.0,0.0,131.4,73.6,68.3333333333333,211.6,255.3,0.0,155.633333333333,226.9,235.8,0.0,154.233333333333,0.0,126.3,107.7,78.0,133.6,131.0,111.8,125.466666666667,68.9,91.0,86.5,82.1333333333333,0.0,0.0,0.0,0.0,292.3,31.1,298.4,207.266666666667,258.8,251.4,286.1,265.433333333333,15.802177725771703
PA3627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,266.7,0.0,208.566666666667,306.6,266.1,0.0,190.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.7,50.5,272.6,183.933333333333,245.2,244.1,284.2,257.833333333333,0.012581389308138471
PA3625,0.0,0.0,0.0,0.0,0.0,47.1,41.2,29.4333333333333,229.0,165.6,0.0,131.533333333333,202.6,256.3,0.0,152.966666666667,0.0,34.9,38.3,24.4,41.3,54.1,62.2,52.5333333333333,41.6,39.0,28.6,36.4,0.0,0.0,0.0,0.0,192.3,7.6,154.5,118.133333333333,212.0,237.3,239.8,229.7,0.0
PA5495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA3644,0.0,0.0,0.0,0.0,0.0,173.2,212.1,128.433333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,160.3,96.7666666666667,136.7,130.4,121.3,129.466666666667,173.5,193.8,157.6,174.966666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713588442914707
PA5425,0.0,0.0,0.0,0.0,0.0,189.8,219.5,136.433333333333,358.8,261.7,0.0,206.833333333333,344.4,282.1,0.0,208.833333333333,0.0,147.8,179.5,109.1,398.7,250.7,175.2,274.866666666667,206.6,207.7,141.7,185.333333333333,0.0,0.0,0.0,0.0,276.3,40.6,257.1,191.333333333333,289.3,244.6,333.7,289.2,4.9737078124917415
PA3149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA4430,1044.4,1224.8,1457.3,1242.16666666667,984.5,237.1,200.6,474.066666666667,0.0,0.0,1171.6,390.533333333333,0.0,0.0,1183.2,394.4,1052.4,284.7,254.8,530.633333333333,207.8,259.3,264.4,243.833333333333,190.8,182.3,162.2,178.433333333333,952.7,103.8,913.7,656.733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.63320810459658
PA5366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.92503497386124
PA3088,148.5,174.1,160.8,161.133333333333,188.8,183.8,184.1,185.566666666667,101.6,177.2,189.4,156.066666666667,177.7,222.5,154.5,184.9,174.6,184.2,208.7,189.166666666667,166.0,170.0,195.7,177.233333333333,195.6,178.7,195.1,189.8,169.7,23.8,163.9,119.133333333333,167.5,53.9,194.5,138.633333333333,208.2,172.0,140.1,173.433333333333,2.0146625694241622e-13
PA0420,0.0,0.0,0.0,0.0,0.0,225.8,231.2,152.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.8,171.2,126.0,190.1,227.5,203.2,206.933333333333,203.8,221.8,198.5,208.033333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA1004,0.0,0.0,0.0,0.0,0.0,167.5,150.9,106.133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.8,145.9,95.2333333333334,170.4,167.7,147.1,161.733333333333,175.3,146.0,137.1,152.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA3610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA3111,117.1,105.6,72.5,98.4,140.5,0.0,0.0,46.8333333333333,0.0,0.0,103.9,34.6333333333333,0.0,0.0,86.8,28.9333333333333,122.0,0.0,0.0,40.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.4,254.5,137.8,169.566666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013979321453488134
PA0590,0.0,0.0,0.0,0.0,0.0,317.5,304.0,207.166666666667,194.7,158.0,0.0,117.566666666667,178.7,184.2,0.0,120.966666666667,0.0,349.3,317.8,222.366666666667,333.4,277.1,292.7,301.066666666667,381.7,401.2,313.2,365.366666666667,0.0,0.0,0.0,0.0,163.8,49.0,152.6,121.8,214.7,143.1,141.3,166.366666666667,0.0
PA0602,0.0,0.0,0.0,0.0,0.0,197.1,183.9,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.4,196.2,132.866666666667,199.8,225.2,255.9,226.966666666667,175.7,193.0,187.7,185.466666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA3579,0.0,0.0,0.0,0.0,0.0,425.6,426.3,283.966666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.5,403.4,297.633333333333,450.1,449.9,456.8,452.266666666667,638.0,483.4,546.7,556.033333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3819378484032391
PA1071,0.0,0.0,0.0,0.0,0.0,118.9,100.2,73.0333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.9,120.3,82.7333333333333,138.0,169.7,116.9,141.533333333333,116.3,117.4,136.5,123.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA1737,0.0,0.0,0.0,0.0,0.0,214.3,252.6,155.633333333333,540.1,366.7,0.0,302.266666666667,358.5,299.3,0.0,219.266666666667,0.0,226.3,220.9,149.066666666667,200.2,224.4,208.3,210.966666666667,219.1,203.5,254.9,225.833333333333,0.0,0.0,0.0,0.0,277.2,47.7,286.1,203.666666666667,340.0,346.6,300.3,328.966666666667,0.0
PA1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4481416603592787
PA5010,349.4,285.0,257.1,297.166666666667,294.8,0.0,0.0,98.2666666666667,251.2,249.4,336.8,279.133333333333,290.6,331.1,334.3,318.666666666667,350.6,0.0,0.0,116.866666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.9,40.4,402.9,249.733333333333,316.1,43.7,336.2,232.0,314.3,245.5,317.7,292.5,0.0
PA2000,0.0,0.0,0.0,0.0,0.0,149.5,129.9,93.1333333333333,176.3,221.6,0.0,132.633333333333,415.7,302.5,0.0,239.4,0.0,208.7,164.0,124.233333333333,384.1,226.7,177.1,262.633333333333,166.8,143.9,131.7,147.466666666667,0.0,0.0,0.0,0.0,301.4,34.5,291.6,209.166666666667,212.8,507.6,242.4,320.933333333333,0.0
PA5221,0.0,0.0,0.0,0.0,0.0,171.0,216.1,129.033333333333,563.8,520.1,0.0,361.3,577.0,542.6,0.0,373.2,0.0,201.0,207.8,136.266666666667,145.4,204.0,188.6,179.333333333333,194.3,169.3,211.6,191.733333333333,0.0,0.0,0.0,0.0,571.1,29.7,598.1,399.633333333333,544.4,483.3,558.0,528.566666666667,0.0
PA5309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.7,171.7,0.0,124.466666666667,174.4,170.7,0.0,115.033333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.3,10.8,188.3,126.466666666667,184.9,182.0,199.4,188.766666666667,0.0
PA2643,184.3,174.5,264.5,207.766666666667,195.1,0.0,0.0,65.0333333333333,186.4,141.5,178.4,168.766666666667,171.5,191.5,204.3,189.1,251.5,0.0,0.0,83.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.7,658.3,230.4,358.133333333333,183.9,7.1,167.8,119.6,180.8,194.5,194.3,189.866666666667,80.75119569407249
PA5075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA0655,0.0,0.0,0.0,0.0,0.0,118.6,139.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.3,123.6,77.9666666666667,125.1,131.9,124.0,127.0,176.9,175.0,117.0,156.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013979321453487187
PA0196,0.0,0.0,0.0,0.0,0.0,217.7,210.1,142.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.6,259.0,165.866666666667,201.2,216.9,240.1,219.4,222.0,214.3,226.2,220.833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.65793609219486
PA4443,0.0,0.0,0.0,0.0,0.0,75.4,108.8,61.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6,78.9,47.8333333333333,89.0,55.4,78.8,74.4,85.2,102.6,85.5,91.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA0603,202.2,272.4,342.2,272.266666666667,228.4,224.3,230.8,227.833333333333,646.0,644.8,299.4,530.066666666667,569.4,600.6,239.4,469.8,247.6,245.1,242.0,244.9,218.8,210.7,208.5,212.666666666667,211.6,249.1,226.7,229.133333333333,198.7,37.5,325.4,187.2,527.7,48.3,549.3,375.1,466.5,534.3,510.1,503.633333333333,0.0
PA1807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
